order_item_id;created_at;order_id;product_id;is_primary_item;price_usd;cogs_usd
1511;05/11/2012 16:27;1511;1;1;49.99;19.49
1512;05/11/2012 18:36;1512;1;1;49.99;19.49
1513;05/11/2012 18:36;1513;1;1;49.99;19.49
1514;05/11/2012 18:45;1514;1;1;49.99;19.49
1515;05/11/2012 19:57;1515;1;1;49.99;19.49
1516;06/11/2012 3:11;1516;1;1;49.99;19.49
1517;06/11/2012 6:29;1517;1;1;49.99;19.49
1518;06/11/2012 6:52;1518;1;1;49.99;19.49
1519;06/11/2012 8:38;1519;1;1;49.99;19.49
1520;06/11/2012 9:51;1520;1;1;49.99;19.49
1521;06/11/2012 10:05;1521;1;1;49.99;19.49
1522;06/11/2012 10:33;1522;1;1;49.99;19.49
1523;06/11/2012 12:35;1523;1;1;49.99;19.49
1524;06/11/2012 14:06;1524;1;1;49.99;19.49
1525;06/11/2012 14:28;1525;1;1;49.99;19.49
1526;06/11/2012 14:47;1526;1;1;49.99;19.49
1527;06/11/2012 15:06;1527;1;1;49.99;19.49
1528;06/11/2012 15:20;1528;1;1;49.99;19.49
1529;06/11/2012 15:26;1529;1;1;49.99;19.49
1530;06/11/2012 16:52;1530;1;1;49.99;19.49
1531;06/11/2012 17:02;1531;1;1;49.99;19.49
1532;06/11/2012 17:31;1532;1;1;49.99;19.49
1533;06/11/2012 18:02;1533;1;1;49.99;19.49
1534;06/11/2012 18:15;1534;1;1;49.99;19.49
1535;06/11/2012 20:31;1535;1;1;49.99;19.49
1536;06/11/2012 22:11;1536;1;1;49.99;19.49
1537;07/11/2012 2:34;1537;1;1;49.99;19.49
1538;07/11/2012 5:13;1538;1;1;49.99;19.49
1539;07/11/2012 5:52;1539;1;1;49.99;19.49
1540;07/11/2012 7:58;1540;1;1;49.99;19.49
1541;07/11/2012 8:44;1541;1;1;49.99;19.49
1542;07/11/2012 9:47;1542;1;1;49.99;19.49
1543;07/11/2012 10:44;1543;1;1;49.99;19.49
1544;07/11/2012 10:56;1544;1;1;49.99;19.49
1545;07/11/2012 14:38;1545;1;1;49.99;19.49
1546;07/11/2012 15:32;1546;1;1;49.99;19.49
1547;07/11/2012 15:51;1547;1;1;49.99;19.49
1548;07/11/2012 16:08;1548;1;1;49.99;19.49
1549;07/11/2012 16:35;1549;1;1;49.99;19.49
1550;07/11/2012 17:26;1550;1;1;49.99;19.49
1551;07/11/2012 18:28;1551;1;1;49.99;19.49
1552;07/11/2012 18:31;1552;1;1;49.99;19.49
1553;07/11/2012 20:33;1553;1;1;49.99;19.49
1554;07/11/2012 22:24;1554;1;1;49.99;19.49
1555;07/11/2012 23:04;1555;1;1;49.99;19.49
1556;08/11/2012 0:00;1556;1;1;49.99;19.49
1557;08/11/2012 1:50;1557;1;1;49.99;19.49
1558;08/11/2012 4:48;1558;1;1;49.99;19.49
1559;08/11/2012 10:42;1559;1;1;49.99;19.49
1560;08/11/2012 11:46;1560;1;1;49.99;19.49
1561;08/11/2012 13:26;1561;1;1;49.99;19.49
1562;08/11/2012 16:48;1562;1;1;49.99;19.49
1563;08/11/2012 18:34;1563;1;1;49.99;19.49
1564;08/11/2012 23:54;1564;1;1;49.99;19.49
1565;09/11/2012 4:36;1565;1;1;49.99;19.49
1566;09/11/2012 5:10;1566;1;1;49.99;19.49
1567;09/11/2012 6:54;1567;1;1;49.99;19.49
1568;09/11/2012 8:05;1568;1;1;49.99;19.49
1569;09/11/2012 8:06;1569;1;1;49.99;19.49
1570;09/11/2012 8:14;1570;1;1;49.99;19.49
1571;09/11/2012 9:01;1571;1;1;49.99;19.49
1572;09/11/2012 9:28;1572;1;1;49.99;19.49
1573;09/11/2012 9:43;1573;1;1;49.99;19.49
1574;09/11/2012 11:22;1574;1;1;49.99;19.49
1575;09/11/2012 11:41;1575;1;1;49.99;19.49
1576;09/11/2012 12:18;1576;1;1;49.99;19.49
1577;09/11/2012 13:08;1577;1;1;49.99;19.49
1578;09/11/2012 13:58;1578;1;1;49.99;19.49
1579;09/11/2012 14:09;1579;1;1;49.99;19.49
1580;09/11/2012 16:52;1580;1;1;49.99;19.49
1581;10/11/2012 3:15;1581;1;1;49.99;19.49
1582;10/11/2012 14:19;1582;1;1;49.99;19.49
1583;10/11/2012 17:17;1583;1;1;49.99;19.49
1584;10/11/2012 18:07;1584;1;1;49.99;19.49
1585;10/11/2012 21:15;1585;1;1;49.99;19.49
1586;11/11/2012 1:05;1586;1;1;49.99;19.49
1587;11/11/2012 3:12;1587;1;1;49.99;19.49
1588;11/11/2012 8:08;1588;1;1;49.99;19.49
1589;11/11/2012 19:38;1589;1;1;49.99;19.49
1590;11/11/2012 21:58;1590;1;1;49.99;19.49
1591;11/11/2012 21:58;1591;1;1;49.99;19.49
1592;12/11/2012 0:05;1592;1;1;49.99;19.49
1593;12/11/2012 6:10;1593;1;1;49.99;19.49
1594;12/11/2012 8:26;1594;1;1;49.99;19.49
1595;12/11/2012 8:32;1595;1;1;49.99;19.49
1596;12/11/2012 9:09;1596;1;1;49.99;19.49
1597;12/11/2012 9:26;1597;1;1;49.99;19.49
1598;12/11/2012 9:53;1598;1;1;49.99;19.49
1599;12/11/2012 10:47;1599;1;1;49.99;19.49
1600;12/11/2012 11:45;1600;1;1;49.99;19.49
1601;12/11/2012 12:13;1601;1;1;49.99;19.49
1602;12/11/2012 16:33;1602;1;1;49.99;19.49
1603;12/11/2012 16:43;1603;1;1;49.99;19.49
1604;12/11/2012 19:23;1604;1;1;49.99;19.49
1605;12/11/2012 19:31;1605;1;1;49.99;19.49
1606;12/11/2012 19:32;1606;1;1;49.99;19.49
1607;12/11/2012 21:26;1607;1;1;49.99;19.49
1608;12/11/2012 21:56;1608;1;1;49.99;19.49
1609;12/11/2012 22:24;1609;1;1;49.99;19.49
1610;13/11/2012 2:45;1610;1;1;49.99;19.49
1611;13/11/2012 12:43;1611;1;1;49.99;19.49
1612;13/11/2012 12:50;1612;1;1;49.99;19.49
1613;13/11/2012 14:04;1613;1;1;49.99;19.49
1614;13/11/2012 15:39;1614;1;1;49.99;19.49
1615;13/11/2012 16:15;1615;1;1;49.99;19.49
1616;13/11/2012 16:16;1616;1;1;49.99;19.49
1617;13/11/2012 16:18;1617;1;1;49.99;19.49
1618;13/11/2012 16:34;1618;1;1;49.99;19.49
1619;13/11/2012 16:47;1619;1;1;49.99;19.49
1620;13/11/2012 17:06;1620;1;1;49.99;19.49
1621;13/11/2012 17:44;1621;1;1;49.99;19.49
1622;13/11/2012 19:30;1622;1;1;49.99;19.49
1623;13/11/2012 20:02;1623;1;1;49.99;19.49
1624;13/11/2012 21:14;1624;1;1;49.99;19.49
1625;14/11/2012 0:16;1625;1;1;49.99;19.49
1626;14/11/2012 4:29;1626;1;1;49.99;19.49
1627;14/11/2012 5:45;1627;1;1;49.99;19.49
1628;14/11/2012 8:00;1628;1;1;49.99;19.49
1629;14/11/2012 10:32;1629;1;1;49.99;19.49
1630;14/11/2012 11:26;1630;1;1;49.99;19.49
1631;14/11/2012 12:13;1631;1;1;49.99;19.49
1632;14/11/2012 14:06;1632;1;1;49.99;19.49
1633;14/11/2012 14:12;1633;1;1;49.99;19.49
1634;14/11/2012 14:26;1634;1;1;49.99;19.49
1635;14/11/2012 16:39;1635;1;1;49.99;19.49
1636;14/11/2012 17:45;1636;1;1;49.99;19.49
1637;14/11/2012 18:13;1637;1;1;49.99;19.49
1638;14/11/2012 18:39;1638;1;1;49.99;19.49
1639;14/11/2012 20:13;1639;1;1;49.99;19.49
1640;15/11/2012 2:11;1640;1;1;49.99;19.49
1641;15/11/2012 2:57;1641;1;1;49.99;19.49
1642;15/11/2012 3:49;1642;1;1;49.99;19.49
1643;15/11/2012 4:07;1643;1;1;49.99;19.49
1644;15/11/2012 7:06;1644;1;1;49.99;19.49
1645;15/11/2012 10:49;1645;1;1;49.99;19.49
1646;15/11/2012 11:40;1646;1;1;49.99;19.49
1647;15/11/2012 12:21;1647;1;1;49.99;19.49
1648;15/11/2012 12:21;1648;1;1;49.99;19.49
1649;15/11/2012 12:35;1649;1;1;49.99;19.49
1650;15/11/2012 13:38;1650;1;1;49.99;19.49
1651;15/11/2012 15:57;1651;1;1;49.99;19.49
1652;15/11/2012 17:01;1652;1;1;49.99;19.49
1653;15/11/2012 17:35;1653;1;1;49.99;19.49
1654;15/11/2012 17:49;1654;1;1;49.99;19.49
1655;15/11/2012 18:28;1655;1;1;49.99;19.49
1656;15/11/2012 18:50;1656;1;1;49.99;19.49
1657;15/11/2012 20:28;1657;1;1;49.99;19.49
1658;15/11/2012 20:35;1658;1;1;49.99;19.49
1659;15/11/2012 21:02;1659;1;1;49.99;19.49
1660;15/11/2012 23:35;1660;1;1;49.99;19.49
1661;16/11/2012 4:00;1661;1;1;49.99;19.49
1662;16/11/2012 8:26;1662;1;1;49.99;19.49
1663;16/11/2012 9:27;1663;1;1;49.99;19.49
1664;16/11/2012 9:51;1664;1;1;49.99;19.49
1665;16/11/2012 9:53;1665;1;1;49.99;19.49
1666;16/11/2012 10:26;1666;1;1;49.99;19.49
1667;16/11/2012 11:02;1667;1;1;49.99;19.49
1668;16/11/2012 11:50;1668;1;1;49.99;19.49
1669;16/11/2012 12:23;1669;1;1;49.99;19.49
1670;16/11/2012 13:03;1670;1;1;49.99;19.49
1671;16/11/2012 14:50;1671;1;1;49.99;19.49
1672;16/11/2012 15:27;1672;1;1;49.99;19.49
1673;16/11/2012 15:34;1673;1;1;49.99;19.49
1674;16/11/2012 15:40;1674;1;1;49.99;19.49
1675;16/11/2012 16:11;1675;1;1;49.99;19.49
1676;16/11/2012 17:46;1676;1;1;49.99;19.49
1677;16/11/2012 19:16;1677;1;1;49.99;19.49
1678;16/11/2012 19:27;1678;1;1;49.99;19.49
1679;16/11/2012 19:33;1679;1;1;49.99;19.49
1680;16/11/2012 22:23;1680;1;1;49.99;19.49
1681;16/11/2012 22:34;1681;1;1;49.99;19.49
1682;17/11/2012 13:25;1682;1;1;49.99;19.49
1683;17/11/2012 15:23;1683;1;1;49.99;19.49
1684;17/11/2012 16:11;1684;1;1;49.99;19.49
1685;17/11/2012 17:35;1685;1;1;49.99;19.49
1686;17/11/2012 17:53;1686;1;1;49.99;19.49
1687;18/11/2012 3:01;1687;1;1;49.99;19.49
1688;18/11/2012 6:19;1688;1;1;49.99;19.49
1689;18/11/2012 6:56;1689;1;1;49.99;19.49
1690;18/11/2012 14:45;1690;1;1;49.99;19.49
1691;18/11/2012 14:51;1691;1;1;49.99;19.49
1692;18/11/2012 16:04;1692;1;1;49.99;19.49
1693;18/11/2012 16:47;1693;1;1;49.99;19.49
1694;18/11/2012 21:44;1694;1;1;49.99;19.49
1695;19/11/2012 0:15;1695;1;1;49.99;19.49
1696;19/11/2012 2:53;1696;1;1;49.99;19.49
1697;19/11/2012 5:48;1697;1;1;49.99;19.49
1698;19/11/2012 6:02;1698;1;1;49.99;19.49
1699;19/11/2012 7:04;1699;1;1;49.99;19.49
1700;19/11/2012 11:21;1700;1;1;49.99;19.49
1701;19/11/2012 11:50;1701;1;1;49.99;19.49
1702;19/11/2012 12:15;1702;1;1;49.99;19.49
1703;19/11/2012 13:05;1703;1;1;49.99;19.49
1704;19/11/2012 16:33;1704;1;1;49.99;19.49
1705;19/11/2012 17:36;1705;1;1;49.99;19.49
1706;19/11/2012 17:56;1706;1;1;49.99;19.49
1707;19/11/2012 20:12;1707;1;1;49.99;19.49
1708;20/11/2012 1:11;1708;1;1;49.99;19.49
1709;20/11/2012 6:36;1709;1;1;49.99;19.49
1710;20/11/2012 7:45;1710;1;1;49.99;19.49
1711;20/11/2012 8:36;1711;1;1;49.99;19.49
1712;20/11/2012 9:24;1712;1;1;49.99;19.49
1713;20/11/2012 10:58;1713;1;1;49.99;19.49
1714;20/11/2012 11:31;1714;1;1;49.99;19.49
1715;20/11/2012 12:24;1715;1;1;49.99;19.49
1716;20/11/2012 15:37;1716;1;1;49.99;19.49
1717;20/11/2012 15:54;1717;1;1;49.99;19.49
1718;20/11/2012 17:26;1718;1;1;49.99;19.49
1719;20/11/2012 17:51;1719;1;1;49.99;19.49
1720;20/11/2012 18:08;1720;1;1;49.99;19.49
1721;20/11/2012 19:05;1721;1;1;49.99;19.49
1722;20/11/2012 19:43;1722;1;1;49.99;19.49
1723;21/11/2012 4:50;1723;1;1;49.99;19.49
1724;21/11/2012 8:46;1724;1;1;49.99;19.49
1725;21/11/2012 9:23;1725;1;1;49.99;19.49
1726;21/11/2012 11:47;1726;1;1;49.99;19.49
1727;21/11/2012 12:26;1727;1;1;49.99;19.49
1728;21/11/2012 12:40;1728;1;1;49.99;19.49
1729;21/11/2012 12:41;1729;1;1;49.99;19.49
1730;21/11/2012 14:05;1730;1;1;49.99;19.49
1731;21/11/2012 14:35;1731;1;1;49.99;19.49
1732;21/11/2012 14:36;1732;1;1;49.99;19.49
1733;21/11/2012 17:50;1733;1;1;49.99;19.49
1734;21/11/2012 18:09;1734;1;1;49.99;19.49
1735;21/11/2012 19:31;1735;1;1;49.99;19.49
1736;21/11/2012 19:58;1736;1;1;49.99;19.49
1737;21/11/2012 20:21;1737;1;1;49.99;19.49
1738;21/11/2012 23:03;1738;1;1;49.99;19.49
1739;21/11/2012 23:56;1739;1;1;49.99;19.49
1740;22/11/2012 1:10;1740;1;1;49.99;19.49
1741;22/11/2012 8:59;1741;1;1;49.99;19.49
1742;22/11/2012 11:14;1742;1;1;49.99;19.49
1743;22/11/2012 11:29;1743;1;1;49.99;19.49
1744;22/11/2012 12:06;1744;1;1;49.99;19.49
1745;22/11/2012 12:35;1745;1;1;49.99;19.49
1746;22/11/2012 14:41;1746;1;1;49.99;19.49
1747;22/11/2012 18:57;1747;1;1;49.99;19.49
1748;22/11/2012 22:18;1748;1;1;49.99;19.49
1749;23/11/2012 0:21;1749;1;1;49.99;19.49
1750;23/11/2012 0:33;1750;1;1;49.99;19.49
1751;23/11/2012 0:44;1751;1;1;49.99;19.49
1752;23/11/2012 0:54;1752;1;1;49.99;19.49
1753;23/11/2012 1:11;1753;1;1;49.99;19.49
1754;23/11/2012 1:56;1754;1;1;49.99;19.49
1755;23/11/2012 2:04;1755;1;1;49.99;19.49
1756;23/11/2012 2:54;1756;1;1;49.99;19.49
1757;23/11/2012 3:11;1757;1;1;49.99;19.49
1758;23/11/2012 3:58;1758;1;1;49.99;19.49
1759;23/11/2012 4:03;1759;1;1;49.99;19.49
1760;23/11/2012 4:14;1760;1;1;49.99;19.49
1761;23/11/2012 4:22;1761;1;1;49.99;19.49
1762;23/11/2012 4:57;1762;1;1;49.99;19.49
1763;23/11/2012 5:27;1763;1;1;49.99;19.49
1764;23/11/2012 5:53;1764;1;1;49.99;19.49
1765;23/11/2012 5:59;1765;1;1;49.99;19.49
1766;23/11/2012 7:09;1766;1;1;49.99;19.49
1767;23/11/2012 7:28;1767;1;1;49.99;19.49
1768;23/11/2012 7:35;1768;1;1;49.99;19.49
1769;23/11/2012 7:40;1769;1;1;49.99;19.49
1770;23/11/2012 7:56;1770;1;1;49.99;19.49
1771;23/11/2012 8:12;1771;1;1;49.99;19.49
1772;23/11/2012 8:30;1772;1;1;49.99;19.49
1773;23/11/2012 8:46;1773;1;1;49.99;19.49
1774;23/11/2012 8:54;1774;1;1;49.99;19.49
1775;23/11/2012 9:09;1775;1;1;49.99;19.49
1776;23/11/2012 9:16;1776;1;1;49.99;19.49
1777;23/11/2012 9:21;1777;1;1;49.99;19.49
1778;23/11/2012 9:33;1778;1;1;49.99;19.49
1779;23/11/2012 9:36;1779;1;1;49.99;19.49
1780;23/11/2012 9:39;1780;1;1;49.99;19.49
1781;23/11/2012 9:58;1781;1;1;49.99;19.49
1782;23/11/2012 10:12;1782;1;1;49.99;19.49
1783;23/11/2012 10:18;1783;1;1;49.99;19.49
1784;23/11/2012 10:23;1784;1;1;49.99;19.49
1785;23/11/2012 10:29;1785;1;1;49.99;19.49
1786;23/11/2012 10:31;1786;1;1;49.99;19.49
1787;23/11/2012 10:33;1787;1;1;49.99;19.49
1788;23/11/2012 10:42;1788;1;1;49.99;19.49
1789;23/11/2012 10:43;1789;1;1;49.99;19.49
1790;23/11/2012 11:02;1790;1;1;49.99;19.49
1791;23/11/2012 11:10;1791;1;1;49.99;19.49
1792;23/11/2012 11:15;1792;1;1;49.99;19.49
1793;23/11/2012 11:17;1793;1;1;49.99;19.49
1794;23/11/2012 11:23;1794;1;1;49.99;19.49
1795;23/11/2012 11:23;1795;1;1;49.99;19.49
1796;23/11/2012 11:25;1796;1;1;49.99;19.49
1797;23/11/2012 11:29;1797;1;1;49.99;19.49
1798;23/11/2012 11:33;1798;1;1;49.99;19.49
1799;23/11/2012 12:00;1799;1;1;49.99;19.49
1800;23/11/2012 12:16;1800;1;1;49.99;19.49
1801;23/11/2012 12:21;1801;1;1;49.99;19.49
1802;23/11/2012 12:25;1802;1;1;49.99;19.49
1803;23/11/2012 12:25;1803;1;1;49.99;19.49
1804;23/11/2012 12:28;1804;1;1;49.99;19.49
1805;23/11/2012 12:29;1805;1;1;49.99;19.49
1806;23/11/2012 12:32;1806;1;1;49.99;19.49
1807;23/11/2012 12:34;1807;1;1;49.99;19.49
1808;23/11/2012 12:36;1808;1;1;49.99;19.49
1809;23/11/2012 12:44;1809;1;1;49.99;19.49
1810;23/11/2012 12:51;1810;1;1;49.99;19.49
1811;23/11/2012 12:52;1811;1;1;49.99;19.49
1812;23/11/2012 13:10;1812;1;1;49.99;19.49
1813;23/11/2012 13:18;1813;1;1;49.99;19.49
1814;23/11/2012 13:18;1814;1;1;49.99;19.49
1815;23/11/2012 13:24;1815;1;1;49.99;19.49
1816;23/11/2012 13:24;1816;1;1;49.99;19.49
1817;23/11/2012 13:25;1817;1;1;49.99;19.49
1818;23/11/2012 13:25;1818;1;1;49.99;19.49
1819;23/11/2012 13:28;1819;1;1;49.99;19.49
1820;23/11/2012 13:29;1820;1;1;49.99;19.49
1821;23/11/2012 13:36;1821;1;1;49.99;19.49
1822;23/11/2012 13:43;1822;1;1;49.99;19.49
1823;23/11/2012 13:44;1823;1;1;49.99;19.49
1824;23/11/2012 13:45;1824;1;1;49.99;19.49
1825;23/11/2012 13:46;1825;1;1;49.99;19.49
1826;23/11/2012 14:27;1826;1;1;49.99;19.49
1827;23/11/2012 14:34;1827;1;1;49.99;19.49
1828;23/11/2012 14:38;1828;1;1;49.99;19.49
1829;23/11/2012 14:41;1829;1;1;49.99;19.49
1830;23/11/2012 15:01;1830;1;1;49.99;19.49
1831;23/11/2012 15:12;1831;1;1;49.99;19.49
1832;23/11/2012 15:29;1832;1;1;49.99;19.49
1833;23/11/2012 15:33;1833;1;1;49.99;19.49
1834;23/11/2012 15:33;1834;1;1;49.99;19.49
1835;23/11/2012 15:40;1835;1;1;49.99;19.49
1836;23/11/2012 15:41;1836;1;1;49.99;19.49
1837;23/11/2012 15:42;1837;1;1;49.99;19.49
1838;23/11/2012 15:45;1838;1;1;49.99;19.49
1839;23/11/2012 16:00;1839;1;1;49.99;19.49
1840;23/11/2012 16:02;1840;1;1;49.99;19.49
1841;23/11/2012 16:08;1841;1;1;49.99;19.49
1842;23/11/2012 16:10;1842;1;1;49.99;19.49
1843;23/11/2012 16:11;1843;1;1;49.99;19.49
1844;23/11/2012 16:15;1844;1;1;49.99;19.49
1845;23/11/2012 16:19;1845;1;1;49.99;19.49
1846;23/11/2012 16:27;1846;1;1;49.99;19.49
1847;23/11/2012 16:54;1847;1;1;49.99;19.49
1848;23/11/2012 16:57;1848;1;1;49.99;19.49
1849;23/11/2012 16:57;1849;1;1;49.99;19.49
1850;23/11/2012 17:04;1850;1;1;49.99;19.49
1851;23/11/2012 17:10;1851;1;1;49.99;19.49
1852;23/11/2012 17:19;1852;1;1;49.99;19.49
1853;23/11/2012 17:27;1853;1;1;49.99;19.49
1854;23/11/2012 17:35;1854;1;1;49.99;19.49
1855;23/11/2012 17:42;1855;1;1;49.99;19.49
1856;23/11/2012 17:47;1856;1;1;49.99;19.49
1857;23/11/2012 17:52;1857;1;1;49.99;19.49
1858;23/11/2012 17:58;1858;1;1;49.99;19.49
1859;23/11/2012 18:05;1859;1;1;49.99;19.49
1860;23/11/2012 18:15;1860;1;1;49.99;19.49
1861;23/11/2012 18:15;1861;1;1;49.99;19.49
1862;23/11/2012 18:26;1862;1;1;49.99;19.49
1863;23/11/2012 18:27;1863;1;1;49.99;19.49
1864;23/11/2012 18:31;1864;1;1;49.99;19.49
1865;23/11/2012 18:37;1865;1;1;49.99;19.49
1866;23/11/2012 18:52;1866;1;1;49.99;19.49
1867;23/11/2012 18:57;1867;1;1;49.99;19.49
1868;23/11/2012 19:01;1868;1;1;49.99;19.49
1869;23/11/2012 19:05;1869;1;1;49.99;19.49
1870;23/11/2012 19:36;1870;1;1;49.99;19.49
1871;23/11/2012 19:37;1871;1;1;49.99;19.49
1872;23/11/2012 19:40;1872;1;1;49.99;19.49
1873;23/11/2012 19:57;1873;1;1;49.99;19.49
1874;23/11/2012 20:04;1874;1;1;49.99;19.49
1875;23/11/2012 20:10;1875;1;1;49.99;19.49
1876;23/11/2012 20:41;1876;1;1;49.99;19.49
1877;23/11/2012 20:47;1877;1;1;49.99;19.49
1878;23/11/2012 20:57;1878;1;1;49.99;19.49
1879;23/11/2012 21:04;1879;1;1;49.99;19.49
1880;23/11/2012 21:14;1880;1;1;49.99;19.49
1881;23/11/2012 21:31;1881;1;1;49.99;19.49
1882;23/11/2012 21:38;1882;1;1;49.99;19.49
1883;23/11/2012 22:00;1883;1;1;49.99;19.49
1884;23/11/2012 22:01;1884;1;1;49.99;19.49
1885;23/11/2012 22:06;1885;1;1;49.99;19.49
1886;23/11/2012 22:08;1886;1;1;49.99;19.49
1887;23/11/2012 22:14;1887;1;1;49.99;19.49
1888;23/11/2012 22:21;1888;1;1;49.99;19.49
1889;23/11/2012 22:26;1889;1;1;49.99;19.49
1890;23/11/2012 23:00;1890;1;1;49.99;19.49
1891;23/11/2012 23:06;1891;1;1;49.99;19.49
1892;23/11/2012 23:11;1892;1;1;49.99;19.49
1893;23/11/2012 23:23;1893;1;1;49.99;19.49
1894;23/11/2012 23:39;1894;1;1;49.99;19.49
1895;23/11/2012 23:44;1895;1;1;49.99;19.49
1896;23/11/2012 23:46;1896;1;1;49.99;19.49
1897;23/11/2012 23:58;1897;1;1;49.99;19.49
1898;24/11/2012 0:04;1898;1;1;49.99;19.49
1899;24/11/2012 0:04;1899;1;1;49.99;19.49
1900;24/11/2012 0:14;1900;1;1;49.99;19.49
1901;24/11/2012 0:18;1901;1;1;49.99;19.49
1902;24/11/2012 1:23;1902;1;1;49.99;19.49
1903;24/11/2012 9:31;1903;1;1;49.99;19.49
1904;24/11/2012 10:33;1904;1;1;49.99;19.49
1905;24/11/2012 12:16;1905;1;1;49.99;19.49
1906;24/11/2012 14:12;1906;1;1;49.99;19.49
1907;24/11/2012 18:11;1907;1;1;49.99;19.49
1908;24/11/2012 20:23;1908;1;1;49.99;19.49
1909;24/11/2012 23:54;1909;1;1;49.99;19.49
1910;25/11/2012 13:01;1910;1;1;49.99;19.49
1911;25/11/2012 14:24;1911;1;1;49.99;19.49
1912;25/11/2012 15:57;1912;1;1;49.99;19.49
1913;25/11/2012 20:16;1913;1;1;49.99;19.49
1914;25/11/2012 21:24;1914;1;1;49.99;19.49
1915;25/11/2012 22:58;1915;1;1;49.99;19.49
1916;26/11/2012 0:15;1916;1;1;49.99;19.49
1917;26/11/2012 0:35;1917;1;1;49.99;19.49
1918;26/11/2012 0:54;1918;1;1;49.99;19.49
1919;26/11/2012 1:13;1919;1;1;49.99;19.49
1920;26/11/2012 1:13;1920;1;1;49.99;19.49
1921;26/11/2012 1:18;1921;1;1;49.99;19.49
1922;26/11/2012 1:32;1922;1;1;49.99;19.49
1923;26/11/2012 2:34;1923;1;1;49.99;19.49
1924;26/11/2012 2:47;1924;1;1;49.99;19.49
1925;26/11/2012 3:26;1925;1;1;49.99;19.49
1926;26/11/2012 4:11;1926;1;1;49.99;19.49
1927;26/11/2012 4:28;1927;1;1;49.99;19.49
1928;26/11/2012 6:29;1928;1;1;49.99;19.49
1929;26/11/2012 6:35;1929;1;1;49.99;19.49
1930;26/11/2012 7:15;1930;1;1;49.99;19.49
1931;26/11/2012 7:22;1931;1;1;49.99;19.49
1932;26/11/2012 7:38;1932;1;1;49.99;19.49
1933;26/11/2012 8:00;1933;1;1;49.99;19.49
1934;26/11/2012 8:17;1934;1;1;49.99;19.49
1935;26/11/2012 8:49;1935;1;1;49.99;19.49
1936;26/11/2012 8:52;1936;1;1;49.99;19.49
1937;26/11/2012 8:56;1937;1;1;49.99;19.49
1938;26/11/2012 9:00;1938;1;1;49.99;19.49
1939;26/11/2012 9:19;1939;1;1;49.99;19.49
1940;26/11/2012 9:33;1940;1;1;49.99;19.49
1941;26/11/2012 9:43;1941;1;1;49.99;19.49
1942;26/11/2012 9:47;1942;1;1;49.99;19.49
1943;26/11/2012 10:04;1943;1;1;49.99;19.49
1944;26/11/2012 10:33;1944;1;1;49.99;19.49
1945;26/11/2012 10:56;1945;1;1;49.99;19.49
1946;26/11/2012 10:56;1946;1;1;49.99;19.49
1947;26/11/2012 11:11;1947;1;1;49.99;19.49
1948;26/11/2012 11:11;1948;1;1;49.99;19.49
1949;26/11/2012 11:29;1949;1;1;49.99;19.49
1950;26/11/2012 11:31;1950;1;1;49.99;19.49
1951;26/11/2012 11:36;1951;1;1;49.99;19.49
1952;26/11/2012 11:51;1952;1;1;49.99;19.49
1953;26/11/2012 11:51;1953;1;1;49.99;19.49
1954;26/11/2012 11:52;1954;1;1;49.99;19.49
1955;26/11/2012 12:15;1955;1;1;49.99;19.49
1956;26/11/2012 12:26;1956;1;1;49.99;19.49
1957;26/11/2012 12:43;1957;1;1;49.99;19.49
1958;26/11/2012 13:16;1958;1;1;49.99;19.49
1959;26/11/2012 13:25;1959;1;1;49.99;19.49
1960;26/11/2012 13:27;1960;1;1;49.99;19.49
1961;26/11/2012 13:45;1961;1;1;49.99;19.49
1962;26/11/2012 13:45;1962;1;1;49.99;19.49
1963;26/11/2012 13:59;1963;1;1;49.99;19.49
1964;26/11/2012 14:02;1964;1;1;49.99;19.49
1965;26/11/2012 14:02;1965;1;1;49.99;19.49
1966;26/11/2012 14:05;1966;1;1;49.99;19.49
1967;26/11/2012 14:14;1967;1;1;49.99;19.49
1968;26/11/2012 14:15;1968;1;1;49.99;19.49
1969;26/11/2012 14:18;1969;1;1;49.99;19.49
1970;26/11/2012 14:30;1970;1;1;49.99;19.49
1971;26/11/2012 14:48;1971;1;1;49.99;19.49
1972;26/11/2012 15:18;1972;1;1;49.99;19.49
1973;26/11/2012 15:23;1973;1;1;49.99;19.49
1974;26/11/2012 15:25;1974;1;1;49.99;19.49
1975;26/11/2012 15:30;1975;1;1;49.99;19.49
1976;26/11/2012 15:50;1976;1;1;49.99;19.49
1977;26/11/2012 15:55;1977;1;1;49.99;19.49
1978;26/11/2012 16:01;1978;1;1;49.99;19.49
1979;26/11/2012 16:07;1979;1;1;49.99;19.49
1980;26/11/2012 16:15;1980;1;1;49.99;19.49
1981;26/11/2012 16:18;1981;1;1;49.99;19.49
1982;26/11/2012 16:23;1982;1;1;49.99;19.49
1983;26/11/2012 16:34;1983;1;1;49.99;19.49
1984;26/11/2012 16:44;1984;1;1;49.99;19.49
1985;26/11/2012 16:49;1985;1;1;49.99;19.49
1986;26/11/2012 16:50;1986;1;1;49.99;19.49
1987;26/11/2012 16:55;1987;1;1;49.99;19.49
1988;26/11/2012 17:09;1988;1;1;49.99;19.49
1989;26/11/2012 17:12;1989;1;1;49.99;19.49
1990;26/11/2012 17:22;1990;1;1;49.99;19.49
1991;26/11/2012 17:33;1991;1;1;49.99;19.49
