order_id;created_at;website_session_id;user_id;primary_product_id;items_purchased;price_usd;cogs_usd
1341;23/10/2012 7:33;35733;32572;1;1;49.99;19.49
1342;23/10/2012 8:06;35735;32573;1;1;49.99;19.49
1343;23/10/2012 9:29;35753;31475;1;1;49.99;19.49
1344;23/10/2012 11:47;35793;32626;1;1;49.99;19.49
1345;23/10/2012 12:21;35799;32631;1;1;49.99;19.49
1346;23/10/2012 14:05;35847;32670;1;1;49.99;19.49
1347;23/10/2012 14:23;35856;32677;1;1;49.99;19.49
1348;23/10/2012 16:36;35894;32714;1;1;49.99;19.49
1349;23/10/2012 17:04;35915;32733;1;1;49.99;19.49
1350;23/10/2012 18:10;35938;32755;1;1;49.99;19.49
1351;23/10/2012 18:35;35945;32761;1;1;49.99;19.49
1352;23/10/2012 21:19;35986;30130;1;1;49.99;19.49
1353;23/10/2012 21:51;35995;32804;1;1;49.99;19.49
1354;23/10/2012 22:21;35998;29566;1;1;49.99;19.49
1355;23/10/2012 22:50;36007;32814;1;1;49.99;19.49
1356;24/10/2012 6:39;36065;32870;1;1;49.99;19.49
1357;24/10/2012 9:03;36088;32892;1;1;49.99;19.49
1358;24/10/2012 9:42;36098;32902;1;1;49.99;19.49
1359;24/10/2012 9:47;36101;32904;1;1;49.99;19.49
1360;24/10/2012 10:33;36125;32927;1;1;49.99;19.49
1361;24/10/2012 10:55;36137;32937;1;1;49.99;19.49
1362;24/10/2012 11:26;36150;32949;1;1;49.99;19.49
1363;24/10/2012 13:44;36217;33012;1;1;49.99;19.49
1364;24/10/2012 14:37;36239;33031;1;1;49.99;19.49
1365;24/10/2012 14:48;36252;33043;1;1;49.99;19.49
1366;24/10/2012 15:46;36273;33064;1;1;49.99;19.49
1367;24/10/2012 17:44;36318;33104;1;1;49.99;19.49
1368;24/10/2012 18:25;36333;33117;1;1;49.99;19.49
1369;24/10/2012 21:32;36379;33160;1;1;49.99;19.49
1370;24/10/2012 22:06;36389;33170;1;1;49.99;19.49
1371;24/10/2012 22:10;36388;33169;1;1;49.99;19.49
1372;24/10/2012 22:52;36396;33175;1;1;49.99;19.49
1373;25/10/2012 0:17;36415;33192;1;1;49.99;19.49
1374;25/10/2012 7:16;36456;33226;1;1;49.99;19.49
1375;25/10/2012 7:19;36453;33224;1;1;49.99;19.49
1376;25/10/2012 7:29;36460;33230;1;1;49.99;19.49
1377;25/10/2012 8:36;36481;33250;1;1;49.99;19.49
1378;25/10/2012 10:43;36524;33286;1;1;49.99;19.49
1379;25/10/2012 11:46;36546;33307;1;1;49.99;19.49
1380;25/10/2012 13:11;36580;33335;1;1;49.99;19.49
1381;25/10/2012 14:04;36605;33359;1;1;49.99;19.49
1382;25/10/2012 14:19;36609;33363;1;1;49.99;19.49
1383;25/10/2012 16:56;36676;33425;1;1;49.99;19.49
1384;25/10/2012 18:39;36714;33458;1;1;49.99;19.49
1385;25/10/2012 19:01;36724;33466;1;1;49.99;19.49
1386;25/10/2012 19:51;36735;33476;1;1;49.99;19.49
1387;25/10/2012 20:58;36755;30305;1;1;49.99;19.49
1388;26/10/2012 7:31;36823;33551;1;1;49.99;19.49
1389;26/10/2012 9:22;36843;33569;1;1;49.99;19.49
1390;26/10/2012 11:39;36887;33611;1;1;49.99;19.49
1391;26/10/2012 12:14;36899;33623;1;1;49.99;19.49
1392;26/10/2012 12:26;36908;33631;1;1;49.99;19.49
1393;26/10/2012 12:41;36917;25334;1;1;49.99;19.49
1394;26/10/2012 12:53;36921;33642;1;1;49.99;19.49
1395;26/10/2012 13:10;36925;33645;1;1;49.99;19.49
1396;26/10/2012 13:25;36934;30115;1;1;49.99;19.49
1397;26/10/2012 13:25;36940;33657;1;1;49.99;19.49
1398;26/10/2012 14:56;36973;33686;1;1;49.99;19.49
1399;26/10/2012 15:34;36984;33696;1;1;49.99;19.49
1400;26/10/2012 17:05;37017;33727;1;1;49.99;19.49
1401;26/10/2012 17:14;37019;33729;1;1;49.99;19.49
1402;26/10/2012 19:03;37042;33749;1;1;49.99;19.49
1403;26/10/2012 19:48;37049;33755;1;1;49.99;19.49
1404;26/10/2012 22:11;37076;33780;1;1;49.99;19.49
1405;26/10/2012 23:44;37090;33791;1;1;49.99;19.49
1406;27/10/2012 2:44;37111;33810;1;1;49.99;19.49
1407;27/10/2012 4:23;37117;33815;1;1;49.99;19.49
1408;27/10/2012 5:39;37124;33822;1;1;49.99;19.49
1409;27/10/2012 11:09;37165;33857;1;1;49.99;19.49
1410;27/10/2012 11:21;37170;33862;1;1;49.99;19.49
1411;27/10/2012 12:16;37178;28209;1;1;49.99;19.49
1412;27/10/2012 13:52;37189;33879;1;1;49.99;19.49
1413;28/10/2012 1:21;37266;33948;1;1;49.99;19.49
1414;28/10/2012 6:58;37280;33960;1;1;49.99;19.49
1415;28/10/2012 10:22;37299;33976;1;1;49.99;19.49
1416;28/10/2012 14:41;37330;34005;1;1;49.99;19.49
1417;28/10/2012 21:32;37389;34059;1;1;49.99;19.49
1418;28/10/2012 23:21;37413;34081;1;1;49.99;19.49
1419;29/10/2012 4:38;37440;31331;1;1;49.99;19.49
1420;29/10/2012 7:30;37457;34122;1;1;49.99;19.49
1421;29/10/2012 9:20;37474;34134;1;1;49.99;19.49
1422;29/10/2012 9:23;37473;34133;1;1;49.99;19.49
1423;29/10/2012 11:34;37514;34167;1;1;49.99;19.49
1424;29/10/2012 11:39;37518;34169;1;1;49.99;19.49
1425;29/10/2012 15:23;37582;34226;1;1;49.99;19.49
1426;29/10/2012 15:40;37589;34232;1;1;49.99;19.49
1427;29/10/2012 16:31;37605;34248;1;1;49.99;19.49
1428;29/10/2012 18:07;37635;34277;1;1;49.99;19.49
1429;29/10/2012 20:52;37663;34302;1;1;49.99;19.49
1430;29/10/2012 23:56;37695;34327;1;1;49.99;19.49
1431;30/10/2012 0:38;37703;34334;1;1;49.99;19.49
1432;30/10/2012 6:42;37734;34363;1;1;49.99;19.49
1433;30/10/2012 9:03;37773;34399;1;1;49.99;19.49
1434;30/10/2012 9:10;37774;34400;1;1;49.99;19.49
1435;30/10/2012 9:36;37783;34408;1;1;49.99;19.49
1436;30/10/2012 11:11;37808;34431;1;1;49.99;19.49
1437;30/10/2012 11:21;37813;34435;1;1;49.99;19.49
1438;30/10/2012 12:30;37840;34460;1;1;49.99;19.49
1439;30/10/2012 12:42;37846;34466;1;1;49.99;19.49
1440;30/10/2012 14:06;37875;34489;1;1;49.99;19.49
1441;30/10/2012 18:15;37947;34551;1;1;49.99;19.49
1442;30/10/2012 19:20;37965;34565;1;1;49.99;19.49
1443;30/10/2012 21:09;37993;34589;1;1;49.99;19.49
1444;30/10/2012 23:42;38019;34611;1;1;49.99;19.49
1445;31/10/2012 1:58;38037;34626;1;1;49.99;19.49
1446;31/10/2012 7:57;38061;34649;1;1;49.99;19.49
1447;31/10/2012 10:22;38104;34686;1;1;49.99;19.49
1448;31/10/2012 12:09;38158;30182;1;1;49.99;19.49
1449;31/10/2012 12:47;38172;34747;1;1;49.99;19.49
1450;31/10/2012 13:07;38182;34757;1;1;49.99;19.49
1451;31/10/2012 14:46;38217;34787;1;1;49.99;19.49
1452;31/10/2012 15:48;38238;34807;1;1;49.99;19.49
1453;31/10/2012 15:56;38244;34811;1;1;49.99;19.49
1454;31/10/2012 16:50;38272;23077;1;1;49.99;19.49
1455;31/10/2012 17:26;38288;34850;1;1;49.99;19.49
1456;31/10/2012 19:08;38320;34880;1;1;49.99;19.49
1457;31/10/2012 20:28;38343;34900;1;1;49.99;19.49
1458;31/10/2012 20:36;38345;34901;1;1;49.99;19.49
1459;31/10/2012 20:44;38347;34903;1;1;49.99;19.49
1460;31/10/2012 20:59;38350;34906;1;1;49.99;19.49
1461;31/10/2012 21:07;38351;34907;1;1;49.99;19.49
1462;31/10/2012 22:08;38365;34921;1;1;49.99;19.49
1463;01/11/2012 1:53;38395;34949;1;1;49.99;19.49
1464;01/11/2012 12:05;38508;35051;1;1;49.99;19.49
1465;01/11/2012 12:35;38519;35060;1;1;49.99;19.49
1466;01/11/2012 15:14;38576;35113;1;1;49.99;19.49
1467;01/11/2012 16:08;38598;35130;1;1;49.99;19.49
1468;01/11/2012 16:31;38606;35137;1;1;49.99;19.49
1469;01/11/2012 17:18;38627;35156;1;1;49.99;19.49
1470;01/11/2012 19:01;38654;35177;1;1;49.99;19.49
1471;01/11/2012 20:46;38676;35195;1;1;49.99;19.49
1472;01/11/2012 21:20;38684;35203;1;1;49.99;19.49
1473;01/11/2012 21:26;38685;35204;1;1;49.99;19.49
1474;01/11/2012 22:31;38696;35214;1;1;49.99;19.49
1475;01/11/2012 23:56;38711;35227;1;1;49.99;19.49
1476;02/11/2012 0:47;38723;35235;1;1;49.99;19.49
1477;02/11/2012 1:49;38730;35242;1;1;49.99;19.49
1478;02/11/2012 3:58;38739;35251;1;1;49.99;19.49
1479;02/11/2012 6:39;38757;35268;1;1;49.99;19.49
1480;02/11/2012 8:59;38770;29373;1;1;49.99;19.49
1481;02/11/2012 10:14;38786;35293;1;1;49.99;19.49
1482;02/11/2012 11:30;38804;35311;1;1;49.99;19.49
1483;02/11/2012 13:47;38854;35355;1;1;49.99;19.49
1484;02/11/2012 15:26;38889;35384;1;1;49.99;19.49
1485;02/11/2012 19:15;38957;35438;1;1;49.99;19.49
1486;02/11/2012 19:39;38963;35444;1;1;49.99;19.49
1487;02/11/2012 20:32;38987;35463;1;1;49.99;19.49
1488;02/11/2012 21:16;38995;35469;1;1;49.99;19.49
1489;02/11/2012 21:22;38997;35471;1;1;49.99;19.49
1490;02/11/2012 23:18;39008;35482;1;1;49.99;19.49
1491;03/11/2012 8:24;39052;35522;1;1;49.99;19.49
1492;03/11/2012 11:44;39082;35550;1;1;49.99;19.49
1493;03/11/2012 15:01;39115;35581;1;1;49.99;19.49
1494;03/11/2012 23:34;39180;24159;1;1;49.99;19.49
1495;04/11/2012 0:28;39185;35642;1;1;49.99;19.49
1496;04/11/2012 2:12;39191;35647;1;1;49.99;19.49
1497;04/11/2012 3:05;39195;35651;1;1;49.99;19.49
1498;04/11/2012 8:08;39211;35664;1;1;49.99;19.49
1499;04/11/2012 14:19;39258;35707;1;1;49.99;19.49
1500;04/11/2012 15:00;39263;35712;1;1;49.99;19.49
1501;04/11/2012 15:06;39264;35713;1;1;49.99;19.49
1502;04/11/2012 15:20;39266;35715;1;1;49.99;19.49
1503;04/11/2012 16:30;39278;35725;1;1;49.99;19.49
1504;04/11/2012 20:58;39309;35752;1;1;49.99;19.49
1505;05/11/2012 0:24;39341;35782;1;1;49.99;19.49
1506;05/11/2012 2:23;39360;35801;1;1;49.99;19.49
1507;05/11/2012 10:10;39426;35862;1;1;49.99;19.49
1508;05/11/2012 11:52;39475;35906;1;1;49.99;19.49
1509;05/11/2012 14:47;39536;35959;1;1;49.99;19.49
1510;05/11/2012 16:21;39570;35986;1;1;49.99;19.49
1511;05/11/2012 16:27;39573;35989;1;1;49.99;19.49
1512;05/11/2012 18:36;39613;36025;1;1;49.99;19.49
1513;05/11/2012 18:36;39614;36026;1;1;49.99;19.49
1514;05/11/2012 18:45;39618;36030;1;1;49.99;19.49
1515;05/11/2012 19:57;39636;36046;1;1;49.99;19.49
1516;06/11/2012 3:11;39704;19836;1;1;49.99;19.49
1517;06/11/2012 6:29;39722;36122;1;1;49.99;19.49
1518;06/11/2012 6:52;39725;36125;1;1;49.99;19.49
1519;06/11/2012 8:38;39746;36145;1;1;49.99;19.49
1520;06/11/2012 9:51;39762;36158;1;1;49.99;19.49
1521;06/11/2012 10:05;39774;36170;1;1;49.99;19.49
1522;06/11/2012 10:33;39783;36178;1;1;49.99;19.49
1523;06/11/2012 12:35;39825;36216;1;1;49.99;19.49
1524;06/11/2012 14:06;39874;36257;1;1;49.99;19.49
1525;06/11/2012 14:28;39886;36268;1;1;49.99;19.49
1526;06/11/2012 14:47;39896;36278;1;1;49.99;19.49
1527;06/11/2012 15:06;39901;34437;1;1;49.99;19.49
1528;06/11/2012 15:20;39909;22180;1;1;49.99;19.49
1529;06/11/2012 15:26;39913;36292;1;1;49.99;19.49
1530;06/11/2012 16:52;39944;36322;1;1;49.99;19.49
1531;06/11/2012 17:02;39947;36325;1;1;49.99;19.49
1532;06/11/2012 17:31;39962;36337;1;1;49.99;19.49
1533;06/11/2012 18:02;39973;36348;1;1;49.99;19.49
1534;06/11/2012 18:15;39977;36352;1;1;49.99;19.49
1535;06/11/2012 20:31;40019;36387;1;1;49.99;19.49
1536;06/11/2012 22:11;40045;28258;1;1;49.99;19.49
1537;07/11/2012 2:34;40086;36448;1;1;49.99;19.49
1538;07/11/2012 5:13;40100;36462;1;1;49.99;19.49
1539;07/11/2012 5:52;40103;36464;1;1;49.99;19.49
1540;07/11/2012 7:58;40113;36474;1;1;49.99;19.49
1541;07/11/2012 8:44;40120;36481;1;1;49.99;19.49
1542;07/11/2012 9:47;40142;36498;1;1;49.99;19.49
1543;07/11/2012 10:44;40159;36513;1;1;49.99;19.49
1544;07/11/2012 10:56;40171;36525;1;1;49.99;19.49
1545;07/11/2012 14:38;40280;36625;1;1;49.99;19.49
1546;07/11/2012 15:32;40308;29750;1;1;49.99;19.49
1547;07/11/2012 15:51;40321;36661;1;1;49.99;19.49
1548;07/11/2012 16:08;40328;22621;1;1;49.99;19.49
1549;07/11/2012 16:35;40337;36676;1;1;49.99;19.49
1550;07/11/2012 17:26;40357;36695;1;1;49.99;19.49
1551;07/11/2012 18:28;40381;36717;1;1;49.99;19.49
1552;07/11/2012 18:31;40382;36718;1;1;49.99;19.49
1553;07/11/2012 20:33;40407;23974;1;1;49.99;19.49
1554;07/11/2012 22:24;40435;36766;1;1;49.99;19.49
1555;07/11/2012 23:04;40438;36769;1;1;49.99;19.49
1556;08/11/2012 0:00;40448;36778;1;1;49.99;19.49
1557;08/11/2012 1:50;40460;36790;1;1;49.99;19.49
1558;08/11/2012 4:48;40473;36802;1;1;49.99;19.49
1559;08/11/2012 10:42;40541;36860;1;1;49.99;19.49
1560;08/11/2012 11:46;40558;36877;1;1;49.99;19.49
1561;08/11/2012 13:26;40599;36916;1;1;49.99;19.49
1562;08/11/2012 16:48;40682;36991;1;1;49.99;19.49
1563;08/11/2012 18:34;40711;37016;1;1;49.99;19.49
1564;08/11/2012 23:54;40770;37072;1;1;49.99;19.49
1565;09/11/2012 4:36;40804;37104;1;1;49.99;19.49
1566;09/11/2012 5:10;40812;37111;1;1;49.99;19.49
1567;09/11/2012 6:54;40829;37127;1;1;49.99;19.49
1568;09/11/2012 8:05;40840;37138;1;1;49.99;19.49
1569;09/11/2012 8:06;40839;37137;1;1;49.99;19.49
1570;09/11/2012 8:14;40843;37141;1;1;49.99;19.49
1571;09/11/2012 9:01;40850;37147;1;1;49.99;19.49
1572;09/11/2012 9:28;40860;37157;1;1;49.99;19.49
1573;09/11/2012 9:43;40866;37162;1;1;49.99;19.49
1574;09/11/2012 11:22;40900;37193;1;1;49.99;19.49
1575;09/11/2012 11:41;40903;37196;1;1;49.99;19.49
1576;09/11/2012 12:18;40922;37214;1;1;49.99;19.49
1577;09/11/2012 13:08;40937;37225;1;1;49.99;19.49
1578;09/11/2012 13:58;40953;37239;1;1;49.99;19.49
1579;09/11/2012 14:09;40957;37243;1;1;49.99;19.49
1580;09/11/2012 16:52;41014;37295;1;1;49.99;19.49
1581;10/11/2012 3:15;41117;37386;1;1;49.99;19.49
1582;10/11/2012 14:19;41198;37456;1;1;49.99;19.49
1583;10/11/2012 17:17;41221;37475;1;1;49.99;19.49
1584;10/11/2012 18:07;41227;37481;1;1;49.99;19.49
1585;10/11/2012 21:15;41252;37505;1;1;49.99;19.49
1586;11/11/2012 1:05;41275;37523;1;1;49.99;19.49
1587;11/11/2012 3:12;41280;37528;1;1;49.99;19.49
1588;11/11/2012 8:08;41299;37547;1;1;49.99;19.49
1589;11/11/2012 19:38;41388;37628;1;1;49.99;19.49
1590;11/11/2012 21:58;41408;37645;1;1;49.99;19.49
1591;11/11/2012 21:58;41407;37644;1;1;49.99;19.49
1592;12/11/2012 0:05;41432;37667;1;1;49.99;19.49
1593;12/11/2012 6:10;41470;37701;1;1;49.99;19.49
1594;12/11/2012 8:26;41481;37712;1;1;49.99;19.49
1595;12/11/2012 8:32;41482;37713;1;1;49.99;19.49
1596;12/11/2012 9:09;41492;37723;1;1;49.99;19.49
1597;12/11/2012 9:26;41497;37728;1;1;49.99;19.49
1598;12/11/2012 9:53;41509;37738;1;1;49.99;19.49
1599;12/11/2012 10:47;41522;37750;1;1;49.99;19.49
1600;12/11/2012 11:45;41536;37761;1;1;49.99;19.49
1601;12/11/2012 12:13;41548;37771;1;1;49.99;19.49
1602;12/11/2012 16:33;41639;37851;1;1;49.99;19.49
1603;12/11/2012 16:43;41646;37857;1;1;49.99;19.49
1604;12/11/2012 19:23;41697;37904;1;1;49.99;19.49
1605;12/11/2012 19:31;41698;37905;1;1;49.99;19.49
1606;12/11/2012 19:32;41699;37906;1;1;49.99;19.49
1607;12/11/2012 21:26;41721;37925;1;1;49.99;19.49
1608;12/11/2012 21:56;41729;37933;1;1;49.99;19.49
1609;12/11/2012 22:24;41733;37937;1;1;49.99;19.49
1610;13/11/2012 2:45;41767;37970;1;1;49.99;19.49
1611;13/11/2012 12:43;41888;38082;1;1;49.99;19.49
1612;13/11/2012 12:50;41892;38086;1;1;49.99;19.49
1613;13/11/2012 14:04;41915;38107;1;1;49.99;19.49
1614;13/11/2012 15:39;41952;38138;1;1;49.99;19.49
1615;13/11/2012 16:15;41963;38149;1;1;49.99;19.49
1616;13/11/2012 16:16;41967;36734;1;1;49.99;19.49
1617;13/11/2012 16:18;41968;38153;1;1;49.99;19.49
1618;13/11/2012 16:34;41974;33761;1;1;49.99;19.49
1619;13/11/2012 16:47;41981;38163;1;1;49.99;19.49
1620;13/11/2012 17:06;41990;38171;1;1;49.99;19.49
1621;13/11/2012 17:44;41997;38177;1;1;49.99;19.49
1622;13/11/2012 19:30;42024;38203;1;1;49.99;19.49
1623;13/11/2012 20:02;42033;38210;1;1;49.99;19.49
1624;13/11/2012 21:14;42044;38221;1;1;49.99;19.49
1625;14/11/2012 0:16;42081;38257;1;1;49.99;19.49
1626;14/11/2012 4:29;42102;38277;1;1;49.99;19.49
1627;14/11/2012 5:45;42111;38284;1;1;49.99;19.49
1628;14/11/2012 8:00;42125;38298;1;1;49.99;19.49
1629;14/11/2012 10:32;42168;38339;1;1;49.99;19.49
1630;14/11/2012 11:26;42190;38356;1;1;49.99;19.49
1631;14/11/2012 12:13;42204;38367;1;1;49.99;19.49
1632;14/11/2012 14:06;42244;30775;1;1;49.99;19.49
1633;14/11/2012 14:12;42247;38402;1;1;49.99;19.49
1634;14/11/2012 14:26;42252;38407;1;1;49.99;19.49
1635;14/11/2012 16:39;42312;38460;1;1;49.99;19.49
1636;14/11/2012 17:45;42333;38479;1;1;49.99;19.49
1637;14/11/2012 18:13;42341;38486;1;1;49.99;19.49
1638;14/11/2012 18:39;42354;38499;1;1;49.99;19.49
1639;14/11/2012 20:13;42379;38522;1;1;49.99;19.49
1640;15/11/2012 2:11;42437;38572;1;1;49.99;19.49
1641;15/11/2012 2:57;42442;38577;1;1;49.99;19.49
1642;15/11/2012 3:49;42446;38581;1;1;49.99;19.49
1643;15/11/2012 4:07;42450;27519;1;1;49.99;19.49
1644;15/11/2012 7:06;42464;38597;1;1;49.99;19.49
1645;15/11/2012 10:49;42520;38648;1;1;49.99;19.49
1646;15/11/2012 11:40;42538;38664;1;1;49.99;19.49
1647;15/11/2012 12:21;42553;38678;1;1;49.99;19.49
1648;15/11/2012 12:21;42551;38676;1;1;49.99;19.49
1649;15/11/2012 12:35;42560;38684;1;1;49.99;19.49
1650;15/11/2012 13:38;42576;38698;1;1;49.99;19.49
1651;15/11/2012 15:57;42632;38749;1;1;49.99;19.49
1652;15/11/2012 17:01;42663;38779;1;1;49.99;19.49
1653;15/11/2012 17:35;42671;38786;1;1;49.99;19.49
1654;15/11/2012 17:49;42681;38795;1;1;49.99;19.49
1655;15/11/2012 18:28;42694;38808;1;1;49.99;19.49
1656;15/11/2012 18:50;42703;36954;1;1;49.99;19.49
1657;15/11/2012 20:28;42725;38834;1;1;49.99;19.49
1658;15/11/2012 20:35;42727;25124;1;1;49.99;19.49
1659;15/11/2012 21:02;42733;38840;1;1;49.99;19.49
1660;15/11/2012 23:35;42761;38864;1;1;49.99;19.49
1661;16/11/2012 4:00;42785;38884;1;1;49.99;19.49
1662;16/11/2012 8:26;42806;38904;1;1;49.99;19.49
1663;16/11/2012 9:27;42824;38919;1;1;49.99;19.49
1664;16/11/2012 9:51;42832;38927;1;1;49.99;19.49
1665;16/11/2012 9:53;42829;38924;1;1;49.99;19.49
1666;16/11/2012 10:26;42840;38934;1;1;49.99;19.49
1667;16/11/2012 11:02;42851;25129;1;1;49.99;19.49
1668;16/11/2012 11:50;42869;38957;1;1;49.99;19.49
1669;16/11/2012 12:23;42892;38979;1;1;49.99;19.49
1670;16/11/2012 13:03;42904;38990;1;1;49.99;19.49
1671;16/11/2012 14:50;42947;39029;1;1;49.99;19.49
1672;16/11/2012 15:27;42961;39043;1;1;49.99;19.49
1673;16/11/2012 15:34;42962;39044;1;1;49.99;19.49
1674;16/11/2012 15:40;42968;39050;1;1;49.99;19.49
1675;16/11/2012 16:11;42984;32739;1;1;49.99;19.49
1676;16/11/2012 17:46;43014;39092;1;1;49.99;19.49
1677;16/11/2012 19:16;43040;39117;1;1;49.99;19.49
1678;16/11/2012 19:27;43044;39120;1;1;49.99;19.49
1679;16/11/2012 19:33;43046;39122;1;1;49.99;19.49
1680;16/11/2012 22:23;43076;39150;1;1;49.99;19.49
1681;16/11/2012 22:34;43078;39152;1;1;49.99;19.49
1682;17/11/2012 13:25;43155;39221;1;1;49.99;19.49
1683;17/11/2012 15:23;43172;39237;1;1;49.99;19.49
1684;17/11/2012 16:11;43174;39239;1;1;49.99;19.49
1685;17/11/2012 17:35;43189;39252;1;1;49.99;19.49
1686;17/11/2012 17:53;43190;39253;1;1;49.99;19.49
1687;18/11/2012 3:01;43255;39310;1;1;49.99;19.49
1688;18/11/2012 6:19;43270;39324;1;1;49.99;19.49
1689;18/11/2012 6:56;43272;39326;1;1;49.99;19.49
1690;18/11/2012 14:45;43330;39381;1;1;49.99;19.49
1691;18/11/2012 14:51;43329;37664;1;1;49.99;19.49
1692;18/11/2012 16:04;43340;30012;1;1;49.99;19.49
1693;18/11/2012 16:47;43345;39394;1;1;49.99;19.49
1694;18/11/2012 21:44;43401;39447;1;1;49.99;19.49
1695;19/11/2012 0:15;43433;39475;1;1;49.99;19.49
1696;19/11/2012 2:53;43452;39489;1;1;49.99;19.49
1697;19/11/2012 5:48;43466;39502;1;1;49.99;19.49
1698;19/11/2012 6:02;43467;24159;1;1;49.99;19.49
1699;19/11/2012 7:04;43479;39514;1;1;49.99;19.49
1700;19/11/2012 11:21;43553;39583;1;1;49.99;19.49
1701;19/11/2012 11:50;43563;39592;1;1;49.99;19.49
1702;19/11/2012 12:15;43580;39606;1;1;49.99;19.49
1703;19/11/2012 13:05;43589;39612;1;1;49.99;19.49
1704;19/11/2012 16:33;43663;31403;1;1;49.99;19.49
1705;19/11/2012 17:36;43682;39695;1;1;49.99;19.49
1706;19/11/2012 17:56;43687;39698;1;1;49.99;19.49
1707;19/11/2012 20:12;43727;39734;1;1;49.99;19.49
1708;20/11/2012 1:11;43776;37006;1;1;49.99;19.49
1709;20/11/2012 6:36;43817;39814;1;1;49.99;19.49
1710;20/11/2012 7:45;43829;39825;1;1;49.99;19.49
1711;20/11/2012 8:36;43838;39833;1;1;49.99;19.49
1712;20/11/2012 9:24;43854;29977;1;1;49.99;19.49
1713;20/11/2012 10:58;43882;28828;1;1;49.99;19.49
1714;20/11/2012 11:31;43897;39880;1;1;49.99;19.49
1715;20/11/2012 12:24;43920;39900;1;1;49.99;19.49
1716;20/11/2012 15:37;44005;39971;1;1;49.99;19.49
1717;20/11/2012 15:54;44014;35517;1;1;49.99;19.49
1718;20/11/2012 17:26;44047;40008;1;1;49.99;19.49
1719;20/11/2012 17:51;44059;40020;1;1;49.99;19.49
1720;20/11/2012 18:08;44064;40025;1;1;49.99;19.49
1721;20/11/2012 19:05;44081;40039;1;1;49.99;19.49
1722;20/11/2012 19:43;44093;40050;1;1;49.99;19.49
1723;21/11/2012 4:50;44183;40135;1;1;49.99;19.49
1724;21/11/2012 8:46;44213;40163;1;1;49.99;19.49
1725;21/11/2012 9:23;44229;40177;1;1;49.99;19.49
1726;21/11/2012 11:47;44287;40229;1;1;49.99;19.49
1727;21/11/2012 12:26;44297;40239;1;1;49.99;19.49
1728;21/11/2012 12:40;44298;26031;1;1;49.99;19.49
1729;21/11/2012 12:41;44299;40240;1;1;49.99;19.49
1730;21/11/2012 14:05;44337;40274;1;1;49.99;19.49
1731;21/11/2012 14:35;44355;40291;1;1;49.99;19.49
1732;21/11/2012 14:36;44358;40293;1;1;49.99;19.49
1733;21/11/2012 17:50;44443;40369;1;1;49.99;19.49
1734;21/11/2012 18:09;44449;40375;1;1;49.99;19.49
1735;21/11/2012 19:31;44474;40396;1;1;49.99;19.49
1736;21/11/2012 19:58;44485;40405;1;1;49.99;19.49
1737;21/11/2012 20:21;44492;40412;1;1;49.99;19.49
1738;21/11/2012 23:03;44525;40443;1;1;49.99;19.49
1739;21/11/2012 23:56;44536;40453;1;1;49.99;19.49
1740;22/11/2012 1:10;44547;40462;1;1;49.99;19.49
1741;22/11/2012 8:59;44610;40519;1;1;49.99;19.49
1742;22/11/2012 11:14;44662;40570;1;1;49.99;19.49
1743;22/11/2012 11:29;44669;40575;1;1;49.99;19.49
1744;22/11/2012 12:06;44679;40582;1;1;49.99;19.49
1745;22/11/2012 12:35;44689;40591;1;1;49.99;19.49
1746;22/11/2012 14:41;44746;28308;1;1;49.99;19.49
1747;22/11/2012 18:57;44847;40731;1;1;49.99;19.49
1748;22/11/2012 22:18;44887;40766;1;1;49.99;19.49
1749;23/11/2012 0:21;44935;40810;1;1;49.99;19.49
1750;23/11/2012 0:33;44944;40819;1;1;49.99;19.49
1751;23/11/2012 0:44;44950;40825;1;1;49.99;19.49
1752;23/11/2012 0:54;44966;40841;1;1;49.99;19.49
1753;23/11/2012 1:11;44993;40865;1;1;49.99;19.49
1754;23/11/2012 1:56;45037;40909;1;1;49.99;19.49
1755;23/11/2012 2:04;45051;40923;1;1;49.99;19.49
1756;23/11/2012 2:54;45095;40966;1;1;49.99;19.49
1757;23/11/2012 3:11;45118;40988;1;1;49.99;19.49
1758;23/11/2012 3:58;45147;41017;1;1;49.99;19.49
1759;23/11/2012 4:03;45154;41024;1;1;49.99;19.49
1760;23/11/2012 4:14;45164;41034;1;1;49.99;19.49
1761;23/11/2012 4:22;45170;41040;1;1;49.99;19.49
1762;23/11/2012 4:57;45205;41075;1;1;49.99;19.49
1763;23/11/2012 5:27;45230;41099;1;1;49.99;19.49
1764;23/11/2012 5:53;45244;41113;1;1;49.99;19.49
1765;23/11/2012 5:59;45262;41131;1;1;49.99;19.49
1766;23/11/2012 7:09;45346;41214;1;1;49.99;19.49
1767;23/11/2012 7:28;45390;41258;1;1;49.99;19.49
1768;23/11/2012 7:35;45412;41280;1;1;49.99;19.49
1769;23/11/2012 7:40;45408;41276;1;1;49.99;19.49
1770;23/11/2012 7:56;45432;41300;1;1;49.99;19.49
1771;23/11/2012 8:12;45470;41337;1;1;49.99;19.49
1772;23/11/2012 8:30;45500;41367;1;1;49.99;19.49
1773;23/11/2012 8:46;45546;41412;1;1;49.99;19.49
1774;23/11/2012 8:54;45547;41413;1;1;49.99;19.49
1775;23/11/2012 9:09;45591;41456;1;1;49.99;19.49
1776;23/11/2012 9:16;45594;41459;1;1;49.99;19.49
